ilosc danych testowych,1797,blad sieci,0.2938230383973289,przypadki sklasyfikowane dobrze,1269
0.889,111
0.863,137
0.842,158
0.856,144
0.858,142
0.867,133
0.817,183
0.82,180
0.811,189
0.811,189
0.812,188
0.758,242
0.763,237
0.756,244
0.734,266
0.751,249
0.75,250
0.756,244
0.759,241
0.768,232
0.738,262
0.733,267
0.743,257
0.739,261
0.735,265
0.7,300
0.689,311
0.725,275
0.743,257
0.792,208
0.767,233
0.721,279
0.734,266
0.772,228
0.777,223
0.696,304
0.704,296
0.681,319
0.743,257
0.729,271
0.754,246
0.673,327
0.681,319
0.671,329
0.66,340
0.667,333
0.651,349
0.713,287
0.684,316
0.702,298
0.704,296
0.709,291
0.704,296
0.683,317
0.655,345
0.656,344
0.655,345
0.656,344
0.622,378
0.627,373
0.704,296
0.7,300
0.661,339
0.646,354
0.636,364
0.655,345
0.635,365
0.669,331
0.69,310
0.63,370
0.694,306
0.688,312
0.64,360
0.634,366
0.621,379
0.618,382
0.647,353
0.651,349
0.616,384
0.612,388
0.6,400
0.601,399
0.65,350
0.635,365
0.606,394
0.598,402
0.594,406
0.628,372
0.598,402
0.591,409
0.596,404
0.599,401
0.619,381
0.612,388
0.574,426
0.585,415
0.608,392
0.63,370
0.581,419
0.585,415
0.548,452
0.596,404
0.578,422
0.568,432
0.559,441
0.578,422
0.544,456
0.574,426
0.573,427
0.597,403
0.589,411
0.548,452
0.563,437
0.536,464
0.547,453
0.526,474
0.528,472
0.542,458
0.506,494
0.52,480
0.515,485
0.491,509
0.5,500
0.503,497
0.495,505
0.532,468
0.52,480
0.511,489
0.557,443
0.544,456
0.528,472
0.51,490
0.5,500
0.495,505
0.523,477
0.506,494
0.533,467
0.495,505
0.516,484
0.608,392
0.565,435
0.477,523
0.464,536
0.494,506
0.464,536
0.452,548
0.448,552
0.471,529
0.459,541
0.447,553
0.523,477
0.496,504
0.498,502
0.489,511
0.486,514
0.492,508
0.503,497
0.48,520
0.478,522
0.505,495
0.499,501
0.456,544
0.465,535
0.471,529
0.457,543
0.437,563
0.452,548
0.457,543
0.452,548
0.42,580
0.404,596
0.412,588
0.387,613
0.402,598
0.412,588
0.403,597
0.398,602
0.392,608
0.406,594
0.397,603
0.4,600
0.412,588
0.427,573
0.389,611
0.395,605
0.406,594
0.389,611
0.414,586
0.411,589
0.381,619
0.392,608
0.381,619
0.375,625
0.38,620
0.377,623
0.368,632
0.376,624
0.383,617
0.368,632
0.376,624
0.376,624
0.363,637
0.366,634
0.373,627
0.41,590
0.372,628
0.367,633
0.36,640
0.391,609
0.383,617
0.37,630
0.368,632
0.377,623
0.406,594
0.384,616
0.364,636
0.373,627
0.401,599
0.385,615
0.374,626
0.407,593
0.379,621
0.344,656
0.37,630
0.374,626
0.364,636
0.362,638
0.365,635
0.359,641
0.332,668
0.345,655
0.343,657
0.37,630
0.366,634
0.342,658
0.363,637
0.348,652
0.361,639
0.344,656
0.34,660
0.355,645
0.348,652
0.343,657
0.338,662
0.346,654
0.358,642
0.361,639
0.327,673
0.354,646
0.378,622
0.382,618
0.357,643
0.339,661
0.331,669
0.345,655
0.369,631
0.378,622
0.359,641
0.45,550
0.357,643
0.349,651
0.338,662
0.368,632
0.369,631
0.383,617
0.351,649
0.349,651
0.349,651
0.353,647
0.415,585
0.326,674
0.336,664
0.322,678
0.322,678
0.322,678
0.362,638
0.357,643
0.334,666
0.31,690
0.371,629
0.324,676
0.325,675
0.318,682
0.331,669
0.352,648
0.341,659
0.322,678
0.307,693
0.326,674
0.323,677
0.367,633
0.327,673
0.304,696
0.322,678
0.304,696
0.354,646
0.361,639
0.349,651
0.348,652
0.316,684
0.338,662
0.36,640
0.349,651
0.35,650
0.345,655
0.319,681
0.33,670
0.338,662
0.358,642
0.328,672
0.336,664
0.325,675
0.319,681
0.308,692
0.312,688
0.332,668
0.293,707
0.333,667
0.352,648
0.354,646
0.305,695
0.306,694
0.29,710
0.295,705
0.304,696
0.305,695
0.316,684
0.306,694
0.306,694
0.345,655
0.323,677
0.361,639
0.31,690
0.339,661
0.325,675
0.308,692
0.337,663
0.35,650
0.347,653
0.386,614
0.363,637
0.352,648
0.349,651
0.337,663
0.337,663
0.348,652
0.351,649
0.344,656
0.335,665
0.301,699
